Name,Item No,Vf,Imax,CCT,CRI,Cutout,Beam Angle,Wattage,Batch Code,Stock Code,BIS No,BIS SEC,MRP,MFG BY,IMAGE
Adhil 15S,ARFD1502,48V DC,NA,3500K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/35/60/CHB,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,12799,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-02-chrome-black.webp
Adhil 15S,ARFD1502,48V DC,NA,4000K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/40/60/W,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,11799,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-05-white.webp
Adhil 15S,ARFD1502,48V DC,NA,4000K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/40/60/B,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,11799,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-03-mat-black-default.webp
Adhil 15S,ARFD1502,48V DC,NA,4000K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/40/60/CG,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,12799,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-04-champeing-gold.webp
Adhil 15S,ARFD1502,48V DC,NA,4000K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/40/60/RG,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,12799,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-08-rose-gold.webp
Adhil 15S,ARFD1502,48V DC,NA,4000K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/40/60/BR,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,12799,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-10-brown.webp
Adhil 15S,ARFD1502,48V DC,NA,4000K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/40/60/COF,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,12799,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-07-coffee.webp
Adhil 15S,ARFD1502,48V DC,NA,4000K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/40/60/DGR,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,12799,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-09-dark-gray-default.webp
Adhil 15S,ARFD1502,48V DC,NA,4000K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/40/60/BB,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,12799,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-06-ballet-blue.webp
Adhil 15S,ARFD1502,48V DC,NA,4000K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/40/60/CH,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,12799,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-01-chrome.webp
Adhil 15S,ARFD1502,48V DC,NA,4000K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/40/60/CHB,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,12799,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-02-chrome-black.webp
Adhil 15S,ARFD1502,48V DC,NA,5000K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/50/60/W,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,11799,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-05-white.webp
Adhil 15S,ARFD1502,48V DC,NA,5000K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/50/60/B,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,11799,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-03-mat-black-default.webp
Adhil 15S,ARFD1502,48V DC,NA,5000K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/50/60/CG,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,12799,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-04-champeing-gold.webp
Adhil 15S,ARFD1502,48V DC,NA,5000K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/50/60/RG,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,12799,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-08-rose-gold.webp
Adhil 15S,ARFD1502,48V DC,NA,5000K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/50/60/BR,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,12799,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-10-brown.webp
Adhil 15S,ARFD1502,48V DC,NA,5000K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/50/60/COF,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,12799,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-07-coffee.webp
Adhil 15S,ARFD1502,48V DC,NA,5000K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/50/60/DGR,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,12799,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-09-dark-gray-default.webp
Adhil 15S,ARFD1502,48V DC,NA,5000K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/50/60/BB,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,12799,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-06-ballet-blue.webp
Adhil 15S,ARFD1502,48V DC,NA,5000K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/50/60/CH,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,12799,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-01-chrome.webp
Adhil 15S,ARFD1502,48V DC,NA,5000K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/50/60/CHB,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,12799,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-02-chrome-black.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,15°,15W,AJ/CG,ATAS1560/CT/15/W,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,12999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-05-white.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,15°,15W,AJ/CG,ATAS1560/CT/15/B,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,12999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-03-mat-black-default.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,15°,15W,AJ/CG,ATAS1560/CT/15/CG,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-04-champeing-gold.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,15°,15W,AJ/CG,ATAS1560/CT/15/RG,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-08-rose-gold.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,15°,15W,AJ/CG,ATAS1560/CT/15/BR,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-10-brown.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,15°,15W,AJ/CG,ATAS1560/CT/15/COF,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-07-coffee.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,15°,15W,AJ/CG,ATAS1560/CT/15/DGR,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-09-dark-gray-default.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,15°,15W,AJ/CG,ATAS1560/CT/15/BB,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-06-ballet-blue.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,15°,15W,AJ/CG,ATAS1560/CT/15/CH,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-01-chrome.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,15°,15W,AJ/CG,ATAS1560/CT/15/CHB,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-02-chrome-black.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,24°,15W,AJ/CG,ATAS1560/CT/24/W,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,12999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-05-white.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,24°,15W,AJ/CG,ATAS1560/CT/24/B,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,12999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-03-mat-black-default.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,24°,15W,AJ/CG,ATAS1560/CT/24/CG,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-04-champeing-gold.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,24°,15W,AJ/CG,ATAS1560/CT/24/RG,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-08-rose-gold.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,24°,15W,AJ/CG,ATAS1560/CT/24/BR,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-10-brown.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,24°,15W,AJ/CG,ATAS1560/CT/24/COF,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-07-coffee.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,24°,15W,AJ/CG,ATAS1560/CT/24/DGR,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-09-dark-gray-default.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,24°,15W,AJ/CG,ATAS1560/CT/24/BB,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-06-ballet-blue.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,24°,15W,AJ/CG,ATAS1560/CT/24/CH,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-01-chrome.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,24°,15W,AJ/CG,ATAS1560/CT/24/CHB,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-02-chrome-black.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,36°,15W,AJ/CG,ATAS1560/CT/36/W,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,12999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-05-white.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,36°,15W,AJ/CG,ATAS1560/CT/36/B,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,12999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-03-mat-black-default.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,36°,15W,AJ/CG,ATAS1560/CT/36/CG,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-04-champeing-gold.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,36°,15W,AJ/CG,ATAS1560/CT/36/RG,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-08-rose-gold.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,36°,15W,AJ/CG,ATAS1560/CT/36/BR,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-10-brown.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,36°,15W,AJ/CG,ATAS1560/CT/36/COF,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-07-coffee.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,36°,15W,AJ/CG,ATAS1560/CT/36/DGR,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-09-dark-gray-default.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,36°,15W,AJ/CG,ATAS1560/CT/36/BB,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-06-ballet-blue.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,36°,15W,AJ/CG,ATAS1560/CT/36/CH,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-01-chrome.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,36°,15W,AJ/CG,ATAS1560/CT/36/CHB,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-02-chrome-black.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/CT/60/W,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,12999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-05-white.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/CT/60/B,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,12999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-03-mat-black-default.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/CT/60/CG,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-04-champeing-gold.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/CT/60/RG,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-08-rose-gold.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/CT/60/BR,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-10-brown.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/CT/60/COF,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-07-coffee.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/CT/60/DGR,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-09-dark-gray-default.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/CT/60/BB,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-06-ballet-blue.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/CT/60/CH,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-01-chrome.webp
Adhil 15S Tunable,ARFD1502,48V DC,NA,2700K~6500K, CRI>97,Φ60*H120mm ,60°,15W,AJ/CG,ATAS1560/CT/60/CHB,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-15-S-02-chrome-black.webp
Adhil 20S,ARFD1503,48V DC,NA,2700K, CRI>97,Φ60*H170mm,15°,20W,AJ/CG,ATAS2060/27/15/W,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,12999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-20-S-05-white.webp
Adhil 20S,ARFD1503,48V DC,NA,2700K, CRI>97,Φ60*H170mm,15°,20W,AJ/CG,ATAS2060/27/15/B,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,12999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-20-S-03-mat-black-default.webp
Adhil 20S,ARFD1503,48V DC,NA,2700K, CRI>97,Φ60*H170mm,15°,20W,AJ/CG,ATAS2060/27/15/CG,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-20-S-04-champeing-gold.webp
Adhil 20S,ARFD1503,48V DC,NA,2700K, CRI>97,Φ60*H170mm,15°,20W,AJ/CG,ATAS2060/27/15/RG,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-20-S-08-rose-gold.webp
Adhil 20S,ARFD1503,48V DC,NA,2700K, CRI>97,Φ60*H170mm,15°,20W,AJ/CG,ATAS2060/27/15/BR,R-41159492,IS 10322 (PART 5/SEC 1) : 2012,13999,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",./assets/images/tracklights/Adhil-20-S-10-brown.webp
